dataset_variant,config_name,model_key,scaler,resampling,pca,mcc__mean,mcc__std,mcc__count,mcc__median,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,balanced_accuracy__median,f1__mean,f1__std,f1__count,f1__median,accuracy__mean,accuracy__std,accuracy__count,accuracy__median,precision__mean,precision__std,precision__count,precision__median,recall__mean,recall__std,recall__count,recall__median
STRICT,config_loo,SVC_linear,robust,none,on,0.3812714138194738,0.12536877644968542,58,0.4183197550805415,0.6627126126963473,0.053569145324684854,58,0.677785265049416,0.48996901594870035,0.14116460885913287,58,0.5323115161557581,0.7762115563839701,0.02544182348761424,58,0.7837837837837838,0.6476509510075916,0.14159140828504774,58,0.6837500000000001,0.4002463054187192,0.121524516663801,58,0.4285714285714285
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,none,none,off,0.3812344735998616,0.01514687853655084,6,0.375934421069099,0.684299895506792,0.00702129046074496,6,0.6837774294670846,0.5418379399952752,0.010788405086259827,6,0.5411764705882353,0.7604166666666666,0.0064549722436790455,6,0.75625,0.5716072545340838,0.014117774668690365,6,0.5641025641025641,0.5151515151515151,0.011736313170325488,6,0.5227272727272727
IMPUTED,config_loo,GaussianNB,none,undersample,off,0.38113410784747853,0.0,3,0.3811341078474785,0.7072884012539186,0.0,3,0.7072884012539185,0.5714285714285714,0.0,3,0.5714285714285714,0.71875,0.0,3,0.71875,0.4918032786885245,0.0,3,0.4918032786885246,0.6818181818181818,0.0,3,0.6818181818181818
IMPUTED,config_strat80,RandomForestClassifier,none,smoteenn,off,0.3810648307674085,0.17737571212002753,5760,0.3816425120772946,0.7034076422436929,0.0935276109480846,5760,0.7028985507246377,0.576020951108701,0.11221180624074156,5760,0.5714285714285714,0.6969401041666666,0.10062901015009774,5760,0.71875,0.49448913303406494,0.12290518708691463,5760,0.5,0.718190586419753,0.1458453804101755,5760,0.6666666666666666
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,none,on,0.3809943155369977,0.1732856749764678,420,0.4276686017238498,0.6851104390778304,0.0837417339082212,420,0.7,0.5172113216529404,0.1350850040271941,420,0.5454545454545454,0.7526984126984126,0.07799951075613082,420,0.7666666666666667,0.568756005898863,0.1900267042952297,420,0.5714285714285714,0.5283503401360544,0.18059287760620504,420,0.5
IMPUTED,config_loo,KNeighborsClassifier,standard,smoteenn,on,0.3808536763700749,0.05065548724926085,896,0.38043536722088267,0.7089913723130319,0.027188819524027744,896,0.7088557993730407,0.5724551627199091,0.03171389333787264,896,0.5738417676407698,0.7008789062499999,0.03639927920472604,896,0.7,0.47589982934122277,0.040433551025767796,896,0.4696969696969697,0.7270190746753247,0.06986614500172601,896,0.7272727272727273
IMPUTED,config_kfold,LogisticRegression,maxabs,undersample,off,0.3807641158084922,0.1381200439778569,480,0.4036238472612307,0.7015216522105109,0.0762746914537764,480,0.720818511198946,0.532629516185539,0.17103892566917403,480,0.5757975357975358,0.6922135416666666,0.0791481755247188,480,0.725,0.45070213626373773,0.15528536604534013,480,0.4995476255770373,0.7209421296296296,0.25406296848062293,480,0.8099999999999999
STRICT,config_strat80,KNeighborsClassifier,maxabs,smoteenn,on,0.3804786914639017,0.12729688670205502,8960,0.365079365079365,0.7012347647392291,0.06701200396720908,8960,0.6984126984126984,0.5883202576095431,0.07525672018669906,8960,0.5833333333333334,0.6797544642857142,0.0820668457801784,8960,0.6666666666666666,0.4947447438914213,0.09399234119886558,8960,0.4705882352941176,0.7549355158730158,0.1281387831098307,8960,0.7777777777777778
IMPUTED,config_loo,KNeighborsClassifier,standard,undersample,off,0.38024324879172294,0.03672198711781941,64,0.3807418062247264,0.7017412813479624,0.01920528730229624,64,0.7057210031347962,0.5653089127886037,0.025635917558263107,64,0.5688073394495413,0.7298828125,0.022032982525033072,64,0.725,0.509849771829085,0.03392575159123021,64,0.5,0.6392045454545454,0.053645167668371144,64,0.6363636363636364
IMPUTED,config_kfold,GaussianNB,standard,smote,off,0.38021037262893564,0.03621518051298729,336,0.3823165290532856,0.7008808190601669,0.018707588209105435,336,0.7022304567413262,0.5550555122223848,0.02457946039646685,336,0.55487567987568,0.72421875,0.017902976228432583,336,0.725,0.5085175127743405,0.028722138400187478,336,0.5093055555555555,0.6472420634920635,0.03247041674136342,336,0.6475
STRICT,config_kfold,LogisticRegression,maxabs,undersample,off,0.38006698585716286,0.1457432041991063,480,0.41406032200183773,0.6976953012265512,0.08050371023110822,480,0.721554834054834,0.5394380109108134,0.176190436954191,480,0.5920880970880971,0.6849984948002189,0.0910062743510743,480,0.7167241379310345,0.45881357212105206,0.1615002300427776,480,0.5113400488400488,0.7277986111111112,0.2595323108296372,480,0.8150000000000001
STRICT,config_loo,LinearDiscriminantAnalysis_svd,maxabs,none,on,0.3796929426551845,0.08363972605875264,14,0.3962176633250068,0.6630085996662816,0.04198556592316833,14,0.6646451033243486,0.5034113392322348,0.07468058113627214,14,0.5074626865671642,0.7702702702702702,0.02650218042407889,14,0.777027027027027,0.6454761904761905,0.06410771041613118,14,0.68,0.4149659863945578,0.08018070344200912,14,0.4047619047619047
STRICT,config_loo,KNeighborsClassifier,maxabs,undersample,off,0.3796701020536692,0.0455902519049725,64,0.39166868236013097,0.7030899034141959,0.027561942366570735,64,0.7094564240790655,0.572043786221694,0.03459537558702057,64,0.581341719077568,0.7198057432432432,0.015878834755254884,64,0.7162162162162162,0.5054359852129253,0.022556213994943668,64,0.5,0.6644345238095238,0.07944652850082579,64,0.6785714285714286
IMPUTED,config_random80,KNeighborsClassifier,standard,smote,off,0.3795026112476621,0.1324395591540882,1280,0.3779644730092272,0.707793498872634,0.07577261420222443,1280,0.7005735492577598,0.5418075637219316,0.10737929114594232,1280,0.5454545454545454,0.7251953125,0.0614251670799633,1280,0.71875,0.4767813387834431,0.12001714878472021,1280,0.5,0.6726879674145299,0.17405754628401107,1280,0.6923076923076923
STRICT,config_strat80,GaussianNB,maxabs,undersample,off,0.37941711748995033,0.1939511683259702,120,0.43557917017506936,0.698015873015873,0.09984441996526353,120,0.7301587301587302,0.57953304869552,0.12151741598660085,120,0.620137299771167,0.7016666666666667,0.08886145701831236,120,0.7,0.5189205239205239,0.1423112031836702,120,0.5,0.6888888888888889,0.1785231805345542,120,0.7222222222222222
STRICT,config_strat80,GaussianNB,none,undersample,off,0.37941711748995033,0.19395116832597026,120,0.43557917017506936,0.698015873015873,0.09984441996526353,120,0.7301587301587302,0.57953304869552,0.1215174159866008,120,0.620137299771167,0.7016666666666667,0.08886145701831237,120,0.7,0.5189205239205239,0.1423112031836702,120,0.5,0.6888888888888889,0.17852318053455424,120,0.7222222222222222
STRICT,config_strat80,GaussianNB,robust,undersample,off,0.37941711748995033,0.1939511683259702,120,0.43557917017506936,0.698015873015873,0.09984441996526353,120,0.7301587301587302,0.57953304869552,0.12151741598660085,120,0.620137299771167,0.7016666666666667,0.08886145701831236,120,0.7,0.5189205239205239,0.1423112031836702,120,0.5,0.6888888888888889,0.1785231805345542,120,0.7222222222222222
STRICT,config_strat80,GaussianNB,standard,undersample,off,0.37941711748995033,0.1939511683259702,120,0.43557917017506936,0.698015873015873,0.09984441996526353,120,0.7301587301587302,0.57953304869552,0.12151741598660085,120,0.620137299771167,0.7016666666666667,0.08886145701831236,120,0.7,0.5189205239205239,0.1423112031836702,120,0.5,0.6888888888888889,0.1785231805345542,120,0.7222222222222222
IMPUTED,config_loo,KNeighborsClassifier,maxabs,none,on,0.37941059197213484,0.04483139825604483,223,0.3720707550711956,0.6729409449372338,0.020873569126014627,223,0.6696708463949843,0.5223262948804165,0.03454189422312138,223,0.5185185185185185,0.768329596412556,0.016872971972053896,223,0.76875,0.6040699893162411,0.04099023020697251,223,0.5945945945945946,0.46096616388096207,0.03541983228270113,223,0.4545454545454545
STRICT,config_kfold,KNeighborsClassifier,maxabs,none,off,0.37931284581700087,0.0474664735153094,640,0.37888612505424346,0.6672030460858587,0.020543064419003658,640,0.6657864357864358,0.5031700965604313,0.040258697749604215,640,0.5032844932844933,0.7630615763546797,0.016459199892877203,640,0.7632183908045977,0.6309451763514263,0.06086248075394922,640,0.6386111111111111,0.44619965277777773,0.03708443591789006,640,0.4472222222222222
IMPUTED,config_random80,GaussianNB,robust,smote,off,0.3791630582006494,0.1543853419039129,240,0.3567530340063379,0.7055606741127336,0.08160817022327725,240,0.6888917004048583,0.5412799503707432,0.11369718534599653,240,0.5577777777777778,0.72109375,0.07085412900288396,240,0.703125,0.4845199632883456,0.16069490280313686,240,0.458041958041958,0.6681219474969475,0.17450991867852395,240,0.625
STRICT,config_loo,GaussianNB,maxabs,undersample,on,0.37896717382402995,0.02884005804299439,45,0.3642871823752341,0.7041030248577419,0.015025624846046332,45,0.6967654986522911,0.5749148623453489,0.0181692894024416,45,0.5660377358490566,0.7141141141141142,0.021838507489131277,45,0.7297297297297297,0.49957947609136155,0.02746570754787377,45,0.5185185185185185,0.680952380952381,0.04259177099999599,45,0.6904761904761905
STRICT,config_kfold,GaussianNB,maxabs,smoteenn,on,0.37876579598384563,0.061595081860653746,3024,0.3837913967869555,0.6921902915206487,0.03543456633517788,3024,0.6932720057720058,0.5468737288543212,0.053547798504783146,3024,0.5532844932844934,0.7267848020434228,0.02924846998062946,3024,0.7290065681444993,0.5336296693768499,0.05417591597683461,3024,0.5268650793650793,0.6130787037037038,0.11082470104127289,3024,0.6194444444444445
IMPUTED,config_kfold,GaussianNB,standard,smoteenn,on,0.3786192290539324,0.04888226386373013,2352,0.37892648969003984,0.696056662454178,0.029302639801170496,2352,0.6934178743961352,0.5453504903212276,0.042890937445835345,2352,0.5441176470588236,0.7252072704081632,0.027454059152747855,2352,0.725,0.5168824233822733,0.051508049237847735,2352,0.505981240981241,0.6307213718820862,0.10665737677199127,2352,0.63
STRICT,config_random80,GaussianNB,standard,smoteenn,on,0.3785707117238933,0.1516613633070777,1596,0.3731012536223182,0.7022610600597687,0.07981707006447443,1596,0.6988636363636364,0.5419105278002349,0.12177821965484113,1596,0.5454545454545454,0.7172932330827068,0.08837097673975154,1596,0.7333333333333333,0.4988811478720461,0.1449409848255139,1596,0.5,0.6556376059195608,0.17754393087360337,1596,0.7
STRICT,config_strat80,GaussianNB,maxabs,smote,off,0.3784557686209202,0.15222213253319458,240,0.3967970438311388,0.6938492063492063,0.06994400436076773,240,0.7103174603174602,0.5817113133559829,0.08863277830991781,240,0.5962962962962963,0.7091666666666666,0.0848289771811233,240,0.7,0.5392810661560662,0.1398502503678879,240,0.5,0.6555555555555556,0.08907465479451908,240,0.6666666666666666
IMPUTED,config_strat80,SVC_linear,maxabs,none,off,0.37836780293559874,0.20541117806311318,120,0.4127594582445936,0.6489533011272142,0.08832562997078329,120,0.6570048309178744,0.4324418195896524,0.2238120564540062,120,0.5,0.778125,0.04885103191671319,120,0.78125,0.6639153439153439,0.3527212610819827,120,0.6666666666666666,0.3537037037037037,0.2141306167163391,120,0.4444444444444444
IMPUTED,config_kfold,KNeighborsClassifier,standard,undersample,off,0.3783467741406662,0.06049800015363203,1278,0.3800982721586233,0.6984161690731909,0.03335346193815547,1278,0.697878787878788,0.5576513402075546,0.042482913123513134,1278,0.5573448773448774,0.7180408841940532,0.03079422352116741,1278,0.71875,0.5097304678861887,0.04575028619591399,1278,0.5088827838827839,0.6540249521822291,0.0783068856094449,1278,0.65
IMPUTED,config_kfold,GaussianNB,standard,smoteenn,off,0.37787946148002644,0.03982848494085773,336,0.37895797439096013,0.6980772593951942,0.02114846275917411,336,0.6987906236275802,0.5489188741066313,0.029315524518028067,336,0.5485867185789787,0.7243303571428571,0.023648503809107723,336,0.725,0.5110554344115268,0.04180979664769388,336,0.5085077422577422,0.638015873015873,0.06199536860524629,336,0.638888888888889
STRICT,config_strat80,SVC_linear,none,smote,off,0.37786802660461405,0.14650274154276224,480,0.3860440160957241,0.6877480158730158,0.077380394771392,480,0.6904761904761905,0.5561885951137603,0.10711687646487968,480,0.5714285714285714,0.7250694444444444,0.06374054919993707,480,0.7333333333333333,0.5579389999978235,0.12090896292211141,480,0.5454545454545454,0.5944444444444444,0.18908595611920925,480,0.5555555555555556
STRICT,config_loo,QuadraticDiscriminantAnalysis,standard,smote,on,0.3778314893079936,0.04325900353073262,168,0.3805658065969889,0.7020734394386685,0.025724130396120266,168,0.7035040431266847,0.5712721159373884,0.03186890730898622,168,0.574468085106383,0.7198359073359073,0.016147506041095855,168,0.722972972972973,0.5052901840203685,0.021363016146639584,168,0.509090909090909,0.6609977324263039,0.06850484756079267,168,0.6428571428571429
IMPUTED,config_random80,RandomForestClassifier,robust,smoteenn,off,0.3778303212610893,0.14423538569537844,5760,0.3478327964999673,0.7015157287697195,0.07953603425319997,5760,0.6875,0.5353871520765584,0.10407156613869939,5760,0.5263157894736842,0.7344509548611111,0.07350661049677663,5760,0.71875,0.5034974264853248,0.1442967412512132,5760,0.5,0.6269980010344594,0.1722280143003701,5760,0.6153846153846154
STRICT,config_kfold,KNeighborsClassifier,standard,smoteenn,off,0.37778557037944366,0.05694790368250423,2560,0.3780801768705625,0.7028321129825036,0.03103406680990297,2560,0.7029473304473305,0.5711196494658634,0.0382110924555299,2560,0.571971916971917,0.6907099625410509,0.03115575083048195,2560,0.6904761904761905,0.4838225072879799,0.03787775112674367,2560,0.4811652236652236,0.7302764756944444,0.08106251104266128,2560,0.735
STRICT,config_strat80,RandomForestClassifier,maxabs,smoteenn,off,0.37760180285806844,0.11408329754347568,5760,0.365079365079365,0.6954916225749559,0.06094664581095766,5760,0.6904761904761905,0.5753838033509419,0.07408225447473492,5760,0.5714285714285714,0.7038425925925925,0.06736259950157769,5760,0.7333333333333333,0.5209345074841882,0.08409710840136737,5760,0.5294117647058824,0.6746141975308642,0.15396877782098906,5760,0.6666666666666666
STRICT,config_kfold,KNeighborsClassifier,maxabs,smote,on,0.3775972361887131,0.06036593001881092,17920,0.3785353964518854,0.6981952307674965,0.03163757601927319,17920,0.6992604617604619,0.5645998967662439,0.04163783298119725,17920,0.5664932779638663,0.7130554077234342,0.030014237821317215,17920,0.7144827586206897,0.5105902981095287,0.045736300788990526,17920,0.5082167832167832,0.664066158234127,0.06241295615486249,17920,0.665
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,undersample,on,0.37756835616845463,0.09366076399795627,1680,0.40093935987720714,0.6986396189789046,0.05028952281329621,1680,0.7108712121212122,0.5626398623114665,0.06906765441386492,1680,0.5814257964257964,0.710534365470326,0.03872403084027655,1680,0.7166666666666667,0.5071698384451314,0.05906880131937825,1680,0.5140277777777778,0.6703518518518518,0.09942861536944958,1680,0.6916666666666667
IMPUTED,config_kfold,KNeighborsClassifier,maxabs,none,on,0.37756622821733976,0.056602775623383256,4471,0.3789074911745081,0.6688600125121962,0.02600127525313173,4471,0.6690217391304347,0.5018970841861433,0.045958220850334214,4471,0.5019047619047619,0.7655879557146053,0.019755300304921515,4471,0.7625,0.6197059241859063,0.06425801729170247,4471,0.6178571428571429,0.45297509878476105,0.04721806650547291,4471,0.4549999999999999
IMPUTED,config_loo,KNeighborsClassifier,none,smote,off,0.37741515919773533,0.0345999020358117,128,0.3740636273067317,0.7062383669670846,0.017207471712024573,128,0.7045454545454546,0.5702553361522915,0.021004515455527534,128,0.5686274509803921,0.710595703125,0.02462262661118848,128,0.7125,0.48387825973472276,0.029684025349867714,128,0.4838709677419355,0.6965553977272727,0.02560357547867584,128,0.7045454545454546
STRICT,config_kfold,GaussianNB,maxabs,smoteenn,off,0.3772126378828658,0.052341714838287555,432,0.3812068770358223,0.6939261163219497,0.025391614910807537,432,0.6934090909090909,0.5549464829842853,0.03972699087005546,432,0.5580443202868832,0.7194321291735085,0.02736434957768683,432,0.7161904761904763,0.5249112085741343,0.05239435950528288,432,0.5161752136752138,0.6350540123456789,0.06674577413506992,432,0.6402777777777777
IMPUTED,config_random80,KNeighborsClassifier,robust,smote,off,0.3771737657932405,0.14085143850162274,1280,0.3777777777777777,0.7057753918766683,0.07918776752571076,1280,0.7083333333333333,0.5390029570295118,0.11492622315351296,1280,0.5454545454545454,0.72314453125,0.06307572680312593,1280,0.71875,0.4741383573628276,0.1298917816036533,1280,0.4615384615384615,0.6728730731074481,0.18389251957127778,1280,0.6666666666666666
STRICT,config_kfold,QuadraticDiscriminantAnalysis,standard,undersample,off,0.3771224877100021,0.06219357547473716,240,0.38692051558331464,0.698244197931698,0.033096735826236165,240,0.7033748196248196,0.5623828995661219,0.044911798238878205,240,0.5671151139881789,0.7102792829775588,0.026567021552395476,240,0.7107142857142856,0.5066814370986197,0.041926515861271677,240,0.5089285714285714,0.6702824074074074,0.07097707162665821,240,0.6725000000000001
